index,project_name,task_name,source_datasets,target_datasets,location
119,datalake-cleansing,VendavoTransactionsTask,['raw.vendavoTransactions'],['clean.vendavoTransactions'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/external/vendavotransactions/VendavoTransactionsTask.scala
120,datalake-cleansing,ActivationBrandTask,['raw.activationBrands'],['clean.activationBrands'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/activations/brand/ActivationBrandTask.scala
121,datalake-cleansing,ActivationCampaignTask,[],['clean.activationCampaign'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/activations/campaign/ActivationCampaignTask.scala
122,datalake-cleansing,ActivationCampaignsTask,['raw.activationCampaigns'],['clean.activationCampaigns'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/activations/campaigns/ActivationCampaignsTask.scala
123,datalake-cleansing,ActivationCampaignTypeTask,['raw.activationCampaignType'],['clean.activationCampaignType'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/activations/campaign_type/ActivationCampaignTypeTask.scala
124,datalake-cleansing,ActivationPosTask,['raw.activationPos'],['clean.activationPos'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/activations/pos_activated/ActivationPosTask.scala
125,datalake-cleansing,ActivationRimTask,[],['clean.activationRims'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/activations/rims/ActivationRimTask.scala
126,datalake-cleansing,ActivationSeasonTask,['raw.activationSeasons'],['clean.activationSeasons'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/activations/seasons/ActivationSeasonTask.scala
127,datalake-cleansing,ActivationZipTask,['raw.activationZips'],['clean.activationZips'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/activations/zip_activated/ActivationZipTask.scala
128,datalake-cleansing,EraCoefficientV2Task,[],['clean.eraCoefficientV2'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/aldi/pforp/availability/coefficient/EraCoefficientV2Task.scala
129,datalake-cleansing,RangeAvailabilityV2Task,[],['clean.rangeAvailabilityV2'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/aldi/pforp/availability/RangeAvailabilityV2Task.scala
130,datalake-cleansing,SizeClassificationTask,['manual.sizeClassification'],['clean.sizeClassification'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/aldi/pforp/classification/SizeClassificationTask.scala
131,datalake-cleansing,SccAmountTask,['raw.sccAmounts'],['clean.sccAmounts'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/aldi/pforp/scc/amounts/SccAmountTask.scala
132,datalake-cleansing,SccMonthTask,[],['clean.sccMonths'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/aldi/pforp/scc/months/SccMonthTask.scala
133,datalake-cleansing,SalesBonusTask,[],['clean.salesBonuses'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/c4c/salesmanbonus/SalesBonusTask.scala
134,datalake-cleansing,MRIForecastTask,['raw.commercial.mriForecast'],"['clean.commercial.mriTireForecast', 'clean.commercial.mriTireForecastRejected', 'clean.commercial.mriRetreadForecast', 'clean.commercial.mriRetreadForecastRejected']",https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/commercial/mriforecast/MRIForecastTask.scala
135,datalake-cleansing,AdDistanceMatrixCacheTask,['raw.adDistanceMatrixCache'],['clean.adDistanceMatrixCache'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/distancematrix/cache/aldi/AdDistanceMatrixCacheTask.scala
136,datalake-cleansing,DistanceMatrixCacheTask,['raw.distanceMatrixCache'],['clean.distanceMatrixCache'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/distancematrix/cache/DistanceMatrixCacheTask.scala
137,datalake-cleansing,BeadbarCodeEventTask,['raw.beadbarCodeEvent'],['clean.beadbarCodeEvent'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/beadbarcodeevent/BeadbarCodeEventTask.scala
138,datalake-cleansing,CleansingCopaTask,['raw.copa'],['clean.copa'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/copa/CleansingCopaTask.scala
139,datalake-cleansing,CleansingCountryTask,['raw.country'],['clean.country'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/country/CleansingCountryTask.scala
140,datalake-cleansing,CleansingCountryExportMappingTask,['raw.countryExportMapping'],['clean.countryExportMapping'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/countryexportmapping/CleansingCountryExportMappingTask.scala
141,datalake-cleansing,CountryHierarchyTask,['raw.countryHierarchy'],['clean.countryHierarchy'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/countryhierarchy/CountryHierarchyTask.scala
142,datalake-cleansing,CustomerHierarchyTask,['raw.customerHierarchy'],['clean.customerHierarchy'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/customerhierarchy/CustomerHierarchyTask.scala
143,datalake-cleansing,CustomersTask,['raw.edwCustomers'],['clean.edwCustomers'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/customers/CustomersTask.scala
144,datalake-cleansing,CleansingDemandPlanningTask,['raw.edwDemandPlanning'],['clean.edwDemandPlanning'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/demandplanning/CleansingDemandPlanningTask.scala
145,datalake-cleansing,CleansingEuropoolBrandTask,['raw.EDWEuropoolBrand'],['clean.EDWEuropoolBrand'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/europool/brand/CleansingEuropoolBrandTask.scala
146,datalake-cleansing,CleansingEuropoolPotentialsTask,['raw.EDWEuropoolPotentials'],['clean.EDWEuropoolPotentials'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/europool/potentials/CleansingEuropoolPotentialsTask.scala
147,datalake-cleansing,CleansingEuropoolSalesTask,['raw.EDWEuropoolSales'],['clean.EDWEuropoolSales'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/europool/sales/CleansingEuropoolSalesTask.scala
148,datalake-cleansing,CleansingEuropoolSegmentR3Task,['raw.EDWEuropoolSegmentR3'],['clean.EDWEuropoolSegmentR3'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/europool/segmentR3/CleansingEuropoolSegmentR3Task.scala
149,datalake-cleansing,CleansingExchangeRatesTask,['raw.edwExchangeRates'],['clean.edwExchangeRates'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/exchangerates/CleansingExchangeRatesTask.scala
150,datalake-cleansing,CleansingFloorPriceTask,['raw.floorPrice'],['clean.floorPrice'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/floorprice/CleansingFloorPriceTask.scala
151,datalake-cleansing,InventoryTask,[],['clean.inventory'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/inventory/InventoryTask.scala
152,datalake-cleansing,CleansingMaterialClassificationTask,['raw.marketshareMaterialClassification'],['clean.marketshareMaterialClassification'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/marketshare/materialclassification/CleansingMaterialClassificationTask.scala
153,datalake-cleansing,CleansingSizeTypeMartTask,['raw.marketshareSizeTypeMart'],['clean.marketshareSizeTypeMart'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/marketshare/sizetypemart/CleansingSizeTypeMartTask.scala
154,datalake-cleansing,CleansingMaterialTask,[],[],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/material/CleansingMaterialTask.scala
155,datalake-cleansing,MaterialPredecessorTask,[],['clean.materialPredecessor'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/materialpredecessor/MaterialPredecessorTask.scala
156,datalake-cleansing,CleansingMaterialSalesOrgTask,['raw.edwMaterialSales'],['clean.edwMaterialSales'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/materialsalesorg/CleansingMaterialSalesOrgTask.scala
157,datalake-cleansing,NetSalesTask,['raw.netSales'],['clean.netSales'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/netsales/NetSalesTask.scala
158,datalake-cleansing,CleansingOrderToCashMartTask,['raw.orderToCashMart'],['clean.orderToCashMart'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/otcmart/CleansingOrderToCashMartTask.scala
159,datalake-cleansing,PayerShipToLinkTask,['raw.payerShipToLink'],['clean.payerShipToLink'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/payershiptolink/PayerShipToLinkTask.scala
160,datalake-cleansing,RetailInventoryTask,[],['clean.retailInventory'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/retail/inventory/RetailInventoryTask.scala
161,datalake-cleansing,RetailLocalProductMasterTask,[],['clean.retailLocalProductMaster'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/retail/localproductmaster/RetailLocalProductMasterTask.scala
162,datalake-cleansing,RetailSellOutTask,[],['clean.retailSellOut'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/retail/sellout/RetailSellOutTask.scala
163,datalake-cleansing,SellInTask,['raw.sellIn'],['clean.sellIn'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/sellin/SellInTask.scala
164,datalake-cleansing,WholeSaleIntegrationTask,[],['clean.wholeSaleIntegration'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/edw/wsiorders/WholeSaleIntegrationTask.scala
165,datalake-cleansing,ActivePricingProductsTask,['manual.activePricingProducts'],['clean.activePricingProducts'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/manual/activepricingproducts/ActivePricingProductsTask.scala
166,datalake-cleansing,BrandToTierMappingTask,['manual.brandToTierMapping'],['clean.brandToTierMapping'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/manual/brandtotiermapping/BrandToTierMappingTask.scala
167,datalake-cleansing,CleansingDesignPriorityTask,['manual.designPriority'],['clean.designPriority'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/manual/designpriority/CleansingDesignPriorityTask.scala
168,datalake-cleansing,CleansingStandardVatByCountryTask,['manual.standardVatByCountry'],['clean.standardVatByCountry'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/manual/vatbycountry/CleansingStandardVatByCountryTask.scala
169,datalake-cleansing,CleansingTirePortalTrackDataTask,['raw.tirePortalTrackData'],['clean.tirePortalTrackData'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/myway/tireportaltrackdata/CleansingTirePortalTrackDataTask.scala
170,datalake-cleansing,CleansingTrackDataXMLTask,['raw.trackDataXML'],['clean.trackDataXML'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/myway/trackdataxml/CleansingTrackDataXMLTask.scala
171,datalake-cleansing,PointOfSalesGeoCodingResultsTask,['manual.pointOfSalesGeoCodingResults'],['clean.pointOfSaleGeoCodingResults'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/pointofsale/geocoded/PointOfSalesGeoCodingResultsTask.scala
172,datalake-cleansing,PosLookupTask,['manual.pointOfSaleLookup'],['clean.pointOfSaleLookup'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/pointofsale/lookup/PosLookupTask.scala
173,datalake-cleansing,CleansingBasketDefinitionTask,['raw.basketDefinition'],['clean.basketDefinition'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/pricing/basketdefinition/CleansingBasketDefinitionTask.scala
174,datalake-cleansing,CleansingDesignMappingGFKGoodyearTask,['raw.designMappingGFKGoodyear'],['clean.designMappingGFKGoodyear'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/pricing/designmappinggfkgoodyear/CleansingDesignMappingGFKGoodyearTask.scala
175,datalake-cleansing,CleansingGroupedToBasketSizeTypeMappingTask,['raw.groupedToBasketSizeTypeMapping'],['clean.groupedToBasketSizeTypeMapping'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/pricing/groupedtobasketsizetypemapping/CleansingGroupedToBasketSizeTypeMappingTask.scala
176,datalake-cleansing,CleansingPlatformCustomerMappingTask,['raw.platformCustomerMapping'],['clean.platformCustomerMapping'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/pricing/platformcustomermapping/CleansingPlatformCustomerMappingTask.scala
177,datalake-cleansing,CleansingOffersAppBeadbarcodeTask,['raw.offersAppBeadbarcode'],['clean.offersAppBeadbarcode'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/pricing/suspiciousoffersapp/beadbarcode/CleansingOffersAppBeadbarcodeTask.scala
178,datalake-cleansing,CleansingOffersAppCaseTask,['raw.offersAppCase'],['clean.offersAppCase'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/pricing/suspiciousoffersapp/case/CleansingOffersAppCaseTask.scala
179,datalake-cleansing,CleansingOffersAppSkuTask,['raw.offersAppSku'],['clean.offersAppSku'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/pricing/suspiciousoffersapp/sku/CleansingOffersAppSkuTask.scala
180,datalake-cleansing,CompetitorsTask,['manual.retailCompetitors'],['clean.retailCompetitors'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/retail/competitors/CompetitorsTask.scala
181,datalake-cleansing,RegionalProductMasterTask,['raw.retailRegionalProductMaster'],['clean.retailRegionalProductMaster'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/retail/product/RegionalProductMasterTask.scala
182,datalake-cleansing,CleansingOEFitmentsTask,['manual.oeFitments'],"['clean.oeFitments', 'clean.oeFitmentsRejected']",https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/sharepoint/oefitments/CleansingOEFitmentsTask.scala
183,datalake-cleansing,CleansingBmfWholesalerStockDataTask,['raw.bmfWholesalerStockData'],['clean.bmfWholesalerStockData'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/stock/bmfwholesalerstockdata/CleansingBmfWholesalerStockDataTask.scala
184,datalake-cleansing,CleansingStockReportTask,['raw.stockReport'],['clean.stockReport'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/current/jobs/internal/stock/stockreport/CleansingStockReportTask.scala
185,datalake-cleansing,CleansingABHCarParkTask,['v.raws'],"['v.cleans', 'v.dirtys']",https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/carpark/abh/CleansingABHCarParkTask.scala
186,datalake-cleansing,CleansingExperianTirePark2016Task,['manual.experianTirePark.v2016Q4'],"['cleanLegacy.experianTirePark.v2016Q4', 'cleanLegacy.experianTirePark.v2016Q4Rejected']",https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/carpark/experian/CleansingExperianTirePark2016Task.scala
187,datalake-cleansing,CleansingExperianTirePark2017Task,['manual.experianTirePark.v2017Q4'],"['cleanLegacy.experianTirePark.v2017Q4', 'cleanLegacy.experianTirePark.v2017Q4Rejected']",https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/carpark/experian/CleansingExperianTirePark2017Task.scala
188,datalake-cleansing,CleansingExperianTirePark2019Task,['manual.experianTirePark.v2019Q4'],"['cleanLegacy.experianTirePark.v2019Q4', 'cleanLegacy.experianTirePark.v2019Q4Rejected']",https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/carpark/experian/CleansingExperianTirePark2019Task.scala
189,datalake-cleansing,CleansingGermanyTirePark2017Task,['manual.germanTirePark.v2017'],['cleanLegacy.germanTirePark.v2017'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/carpark/germany/CleansingGermanyTirePark2017Task.scala
190,datalake-cleansing,CleansingTecAllianceCarParkHistoricalTask,['manual.tecAllianceCarParkHistorical'],['cleanLegacy.tecAllianceCarParkHistorical'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/carpark/tecalliance/historical/CleansingTecAllianceCarParkHistoricalTask.scala
191,datalake-cleansing,CleansingTecAllianceCarPark2016Task,['manual.tecAllianceCarPark.v2016'],['cleanLegacy.tecAllianceCarPark.v2016'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/carpark/tecalliance/year2016/CleansingTecAllianceCarPark2016Task.scala
192,datalake-cleansing,CleansingTecAllianceCarPark2017Task,['manual.tecAllianceCarPark.v2017'],['cleanLegacy.tecAllianceCarPark.v2017'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/carpark/tecalliance/year2017/CleansingTecAllianceCarPark2017Task.scala
193,datalake-cleansing,CleansingTecAllianceCarPark2018Task,['manual.tecAllianceCarPark.v2018'],['cleanLegacy.tecAllianceCarPark.v2018'],https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/carpark/tecalliance/year2018/CleansingTecAllianceCarPark2018Task.scala
194,datalake-cleansing,CleansingForecast2019Task,['manual.strimForecast.by2019'],"['cleanLegacy.strimForecast.by2019.link', 'cleanLegacy.strimForecast.by2019Rejected.link']",https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/strimforecast/CleansingForecast2019Task.scala
195,datalake-cleansing,CleansingForecast2020Task,['manual.strimForecast.by2020'],"['cleanLegacy.strimForecast.by2020.link', 'cleanLegacy.strimForecast.by2020Rejected.link']",https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/strimforecast/CleansingForecast2020Task.scala
196,datalake-cleansing,CleansingForecast2021Task,['manual.strimForecast.by2021'],"['cleanLegacy.strimForecast.by2021.link', 'cleanLegacy.strimForecast.by2021Rejected.link']",https://bitbucket.org/emea_cf/datalake-cleansing/src/master/datalake-cleansing-jobs/src/main/scala/com/goodyear/datalake/cleansing/legacy/jobs/external/vehicledata/strimforecast/CleansingForecast2021Task.scala
